"RestaurantID","ID","customerID","Group","TransactionID","AvgWaitTime","BufferTimePercentage","actualDeliveryTime","expectedDeliveryTime","satisfaction","cancellation"
"921","001768","001768","treatment 1","07264",40.5079820318554,5,46,48,3,0
"921","001661","001661","control","06816",40.5079820318554,0,42,42,3,0
"921","001154","001154","treatment 2","04730",40.5079820318554,10,44,48,2,0
"921","001487","001487","treatment 1","06085",40.5079820318554,5,35,37,3,0
"921","002701","002701","treatment 3","11016",40.5079820318554,15,35,40,4,0
"921","001808","001808","treatment 3","07437",40.5079820318554,15,47,54,2,0
"921","000408","000408","control","01648",40.5079820318554,0,39,39,4,0
"921","000275","000275","treatment 2","01104",40.5079820318554,10,34,37,3,0
"921","000087","000087","treatment 3","00356",40.5079820318554,15,33,38,3,0
"921","002691","002691","treatment 3","10979",40.5079820318554,15,35,40,3,0
"922","001874","001874","treatment 3","07710",35.7102767579571,15,41,47,3,1
"922","002935","002935","treatment 2","11966",35.7102767579571,10,36,40,3,0
"922","000438","000438","control","01782",35.7102767579571,0,34,34,4,0
"922","000852","000852","treatment 1","03468",35.7102767579571,5,33,35,3,0
"922","000905","000905","treatment 1","03704",35.7102767579571,5,34,36,3,0
"922","000202","000202","treatment 2","00813",35.7102767579571,10,40,44,3,0
"922","002882","002882","treatment 3","11764",35.7102767579571,15,36,41,3,0
"922","001431","001431","treatment 3","05860",35.7102767579571,15,35,40,4,0
"922","000319","000319","treatment 1","01294",35.7102767579571,5,42,44,3,0
"922","001468","001468","treatment 1","06017",35.7102767579571,5,44,46,3,0
"922","002398","002398","treatment 3","09789",35.7102767579571,15,36,41,3,0
"923","001520","001520","treatment 1","06233",25.3987348224021,5,29,30,3,0
"923","001408","001408","control","05757",25.3987348224021,0,31,31,4,0
"923","002761","002761","treatment 1","11256",25.3987348224021,5,38,40,3,0
"923","001195","001195","treatment 2","04895",25.3987348224021,10,23,25,4,0
"923","001677","001677","control","06893",25.3987348224021,0,31,31,3,0
"923","002103","002103","treatment 2","08627",25.3987348224021,10,30,33,3,0
"923","001134","001134","treatment 2","04653",25.3987348224021,10,30,33,4,0
"923","002526","002526","treatment 1","10321",25.3987348224021,5,25,26,4,0
"923","002659","002659","control","10872",25.3987348224021,0,26,26,4,0
"923","000530","000530","treatment 2","02167",25.3987348224021,10,14,15,4,0
"923","002779","002779","treatment 1","11334",25.3987348224021,5,33,35,3,0
"923","002952","002952","control","12042",25.3987348224021,0,23,23,3,0
"923","002525","002525","control","10318",25.3987348224021,0,14,14,4,0
"923","001486","001486","treatment 2","06078",25.3987348224021,10,17,19,3,0
"923","001255","001255","treatment 1","05134",25.3987348224021,5,34,36,3,0
"923","001538","001538","treatment 1","06310",25.3987348224021,5,25,26,4,0
"923","001507","001507","treatment 3","06181",25.3987348224021,15,26,30,4,0
"923","001911","001911","treatment 3","07873",25.3987348224021,15,21,24,4,0
"923","000221","000221","control","00884",25.3987348224021,0,18,18,4,0
"923","000265","000265","treatment 2","01062",25.3987348224021,10,26,29,4,0
"923","001019","001019","treatment 3","04167",25.3987348224021,15,16,18,3,0
"923","002871","002871","treatment 2","11727",25.3987348224021,10,29,32,3,0
"923","001304","001304","treatment 2","05333",25.3987348224021,10,19,21,4,0
"924","001488","001488","treatment 2","06088",41.630131268522,10,55,61,4,1
"924","001951","001951","control","08030",41.630131268522,0,34,34,4,0
"924","002869","002869","treatment 1","11719",41.630131268522,5,41,43,3,0
"924","000159","000159","treatment 2","00635",41.630131268522,10,36,40,3,0
"924","001406","001406","treatment 3","05741",41.630131268522,15,34,39,3,1
"924","002793","002793","treatment 3","11397",41.630131268522,15,45,52,2,0
"924","002507","002507","treatment 3","10231",41.630131268522,15,44,51,3,0
"924","002825","002825","control","11518",41.630131268522,0,41,41,3,0
"924","002845","002845","control","11611",41.630131268522,0,45,45,3,0
"925","001733","001733","treatment 1","07116",26.9160267410433,5,27,28,4,0
"925","001535","001535","treatment 3","06296",26.9160267410433,15,17,20,4,0
"925","002327","002327","treatment 2","09491",26.9160267410433,10,29,32,3,0
"925","000910","000910","treatment 3","03726",26.9160267410433,15,31,36,4,0
"925","000674","000674","treatment 2","02737",26.9160267410433,10,26,29,3,0
"925","002544","002544","treatment 1","10386",26.9160267410433,5,29,30,4,0
"925","001870","001870","treatment 3","07688",26.9160267410433,15,35,40,4,0
"925","001835","001835","treatment 3","07540",26.9160267410433,15,23,26,3,1
"925","000879","000879","treatment 3","03596",26.9160267410433,15,33,38,4,1
"925","000063","000063","treatment 2","00262",26.9160267410433,10,28,31,3,0
"925","001350","001350","treatment 1","05511",26.9160267410433,5,29,30,3,0
"925","001944","001944","treatment 2","07998",26.9160267410433,10,20,22,4,0
"925","002783","002783","treatment 3","11352",26.9160267410433,15,35,40,3,1
"925","002656","002656","control","10860",26.9160267410433,0,33,33,3,0
"925","001158","001158","control","04747",26.9160267410433,0,31,31,4,0
"926","002524","002524","control","10312",49.7010322026988,0,52,52,3,0
"926","001949","001949","treatment 3","08019",49.7010322026988,15,49,56,3,0
"926","001164","001164","treatment 2","04768",49.7010322026988,10,49,54,3,0
"926","002959","002959","treatment 1","12075",49.7010322026988,5,47,49,2,0
"926","001676","001676","control","06889",49.7010322026988,0,44,44,3,1
"926","000797","000797","treatment 3","03243",49.7010322026988,15,37,43,3,0
"927","002996","002996","control","12248",38.8552952482869,0,44,44,3,0
"927","000375","000375","treatment 2","01533",38.8552952482869,10,37,41,3,0
"927","001113","001113","treatment 1","04567",38.8552952482869,5,46,48,3,1
"927","000365","000365","treatment 1","01488",38.8552952482869,5,37,39,4,0
"927","002012","002012","treatment 1","08282",38.8552952482869,5,29,30,3,0
"927","000056","000056","treatment 3","00236",38.8552952482869,15,38,44,4,0
"927","002023","002023","treatment 3","08334",38.8552952482869,15,35,40,3,0
"927","002558","002558","treatment 1","10443",38.8552952482869,5,33,35,4,0
"927","000681","000681","treatment 3","02754",38.8552952482869,15,33,38,3,0
"927","002754","002754","control","11227",38.8552952482869,0,41,41,3,0
"928","001980","001980","treatment 2","08152",39.6634210673035,10,34,37,3,0
"928","000600","000600","treatment 1","02442",39.6634210673035,5,47,49,3,1
"929","002218","002218","treatment 3","09078",28.8350350058889,15,23,26,3,0
"929","000440","000440","treatment 1","01785",28.8350350058889,5,37,39,3,0
"929","001131","001131","control","04641",28.8350350058889,0,37,37,3,0
"929","000285","000285","treatment 1","01144",28.8350350058889,5,30,32,3,0
"929","001516","001516","treatment 3","06220",28.8350350058889,15,35,40,3,0
"929","002054","002054","treatment 3","08457",28.8350350058889,15,44,51,3,0
"929","002502","002502","control","10209",28.8350350058889,0,42,42,3,1
"929","001821","001821","treatment 1","07486",28.8350350058889,5,25,26,4,0
"929","000834","000834","treatment 3","03388",28.8350350058889,15,27,31,3,0
"929","002500","002500","control","10203",28.8350350058889,0,28,28,4,0
"929","001990","001990","control","08200",28.8350350058889,0,42,42,3,0
"929","000592","000592","treatment 2","02411",28.8350350058889,10,24,26,3,0
"929","000823","000823","treatment 1","03353",28.8350350058889,5,34,36,3,0
"929","001879","001879","treatment 1","07733",28.8350350058889,5,33,35,3,0
"929","002918","002918","treatment 3","11908",28.8350350058889,15,16,18,4,0
"929","002034","002034","treatment 2","08377",28.8350350058889,10,32,35,3,0
"929","001586","001586","treatment 3","06499",28.8350350058889,15,28,32,4,0
"929","002079","002079","control","08551",28.8350350058889,0,14,14,4,0
"929","001324","001324","treatment 2","05420",28.8350350058889,10,34,37,3,0
"929","001869","001869","control","07681",28.8350350058889,0,27,27,3,0
"930","001664","001664","control","06830",32.1624902090836,0,40,40,3,0
"930","000818","000818","treatment 1","03337",32.1624902090836,5,30,32,4,0
"930","000890","000890","control","03637",32.1624902090836,0,35,35,3,0
"930","001228","001228","treatment 1","05011",32.1624902090836,5,23,24,3,0
"930","001490","001490","control","06102",32.1624902090836,0,35,35,3,1
"931","001894","001894","control","07799",41.6575054325503,0,43,43,3,0
"931","002241","002241","treatment 1","09173",41.6575054325503,5,49,51,3,0
"931","001900","001900","control","07819",41.6575054325503,0,49,49,3,0
"931","002971","002971","treatment 3","12128",41.6575054325503,15,36,41,3,0
"931","000449","000449","control","01824",41.6575054325503,0,33,33,2,0
"931","000872","000872","treatment 1","03555",41.6575054325503,5,43,45,4,0
"931","001591","001591","treatment 3","06523",41.6575054325503,15,43,49,3,0
"931","001287","001287","treatment 1","05267",41.6575054325503,5,42,44,3,0
"932","000919","000919","treatment 2","03763",43.0304018373599,10,43,47,3,0
"932","002807","002807","treatment 2","11450",43.0304018373599,10,47,52,3,0
"932","002585","002585","control","10570",43.0304018373599,0,45,45,3,0
"933","002871","002871","control","11726",25.8186063068986,0,37,37,3,0
"933","000339","000339","control","01375",25.8186063068986,0,21,21,3,0
"933","001053","001053","control","04319",25.8186063068986,0,29,29,4,0
"933","001782","001782","treatment 2","07328",25.8186063068986,10,24,26,3,0
"933","001953","001953","treatment 3","08039",25.8186063068986,15,30,34,4,0
"933","002207","002207","treatment 1","09031",25.8186063068986,5,24,25,3,0
"933","001419","001419","treatment 3","05801",25.8186063068986,15,14,16,4,0
"933","001451","001451","treatment 1","05935",25.8186063068986,5,17,18,3,0
"933","002653","002653","treatment 1","10843",25.8186063068986,5,27,28,4,0
"933","002032","002032","treatment 2","08367",25.8186063068986,10,17,19,3,0
"933","001209","001209","treatment 3","04952",25.8186063068986,15,35,40,3,0
"933","000446","000446","treatment 1","01810",25.8186063068986,5,25,26,3,0
"933","002393","002393","treatment 1","09771",25.8186063068986,5,34,36,4,1
"934","002332","002332","treatment 1","09521",43.8447205036377,5,52,55,2,0
"934","000451","000451","control","01826",43.8447205036377,0,34,34,3,0
"934","000997","000997","treatment 1","04072",43.8447205036377,5,42,44,3,0
"934","002237","002237","treatment 3","09159",43.8447205036377,15,43,49,3,0
"934","000264","000264","treatment 1","01056",43.8447205036377,5,28,29,3,0
"934","001911","001911","control","07870",43.8447205036377,0,36,36,4,0
"934","000940","000940","treatment 2","03861",43.8447205036377,10,48,53,3,0
"934","002422","002422","treatment 3","09872",43.8447205036377,15,51,59,2,0
"934","001292","001292","treatment 1","05281",43.8447205036377,5,48,50,3,0
"934","001957","001957","control","08057",43.8447205036377,0,39,39,3,0
"934","000528","000528","treatment 1","02160",43.8447205036377,5,45,47,3,0
"934","002017","002017","control","08306",43.8447205036377,0,35,35,4,0
"934","002204","002204","treatment 3","09019",43.8447205036377,15,42,48,3,0
"934","001289","001289","control","05272",43.8447205036377,0,43,43,3,0
"934","001786","001786","treatment 2","07343",43.8447205036377,10,47,52,3,0
"934","002878","002878","treatment 2","11753",43.8447205036377,10,43,47,3,0
"935","001123","001123","treatment 2","04605",42.5032352907268,10,53,58,2,0
"935","000234","000234","control","00941",42.5032352907268,0,36,36,4,0
"935","001519","001519","treatment 1","06232",42.5032352907268,5,45,47,3,0
"935","000343","000343","treatment 3","01398",42.5032352907268,15,50,57,2,1
"935","002265","002265","treatment 1","09243",42.5032352907268,5,37,39,3,0
"935","000339","000339","treatment 2","01379",42.5032352907268,10,42,46,2,0
"935","001858","001858","control","07643",42.5032352907268,0,45,45,3,0
"935","001635","001635","control","06716",42.5032352907268,0,33,33,3,0
"935","002199","002199","treatment 2","08990",42.5032352907268,10,40,44,3,0
"935","002583","002583","treatment 3","10560",42.5032352907268,15,43,49,3,0
"935","002576","002576","treatment 1","10522",42.5032352907268,5,47,49,4,0
"935","002906","002906","treatment 1","11860",42.5032352907268,5,49,51,3,1
"936","001557","001557","treatment 3","06392",24.8840231293494,15,19,22,4,0
"936","000603","000603","treatment 2","02463",24.8840231293494,10,26,29,3,0
"936","002680","002680","control","10945",24.8840231293494,0,19,19,3,0
"936","001506","001506","treatment 2","06176",24.8840231293494,10,30,33,3,0
"936","000448","000448","treatment 3","01820",24.8840231293494,15,26,30,4,0
"936","002506","002506","treatment 3","10227",24.8840231293494,15,31,36,3,1
"936","001880","001880","treatment 2","07740",24.8840231293494,10,13,14,4,0
"936","002803","002803","treatment 2","11432",24.8840231293494,10,22,24,4,0
"936","002767","002767","treatment 1","11275",24.8840231293494,5,32,34,3,0
"936","002418","002418","treatment 1","09859",24.8840231293494,5,29,30,3,0
"936","002875","002875","treatment 2","11741",24.8840231293494,10,35,38,4,0
"936","000715","000715","control","02884",24.8840231293494,0,26,26,4,0
"937","001472","001472","treatment 3","06030",27.5686008468,15,30,34,3,0
"937","000638","000638","treatment 3","02581",27.5686008468,15,23,26,4,0
"937","001696","001696","treatment 1","06968",27.5686008468,5,31,33,3,0
"937","002190","002190","treatment 1","08957",27.5686008468,5,23,24,3,0
"937","001332","001332","treatment 1","05454",27.5686008468,5,27,28,3,0
"937","001828","001828","control","07513",27.5686008468,0,32,32,3,0
"937","000704","000704","treatment 3","02836",27.5686008468,15,29,33,3,0
"937","001296","001296","treatment 3","05306",27.5686008468,15,23,26,3,0
"937","000895","000895","treatment 2","03660",27.5686008468,10,38,42,3,0
"937","002077","002077","treatment 1","08544",27.5686008468,5,23,24,4,0
"937","002581","002581","treatment 2","10550",27.5686008468,10,27,30,3,0
"937","002313","002313","treatment 1","09443",27.5686008468,5,30,32,3,0
"937","001720","001720","control","07073",27.5686008468,0,22,22,3,0
"937","001459","001459","treatment 1","05976",27.5686008468,5,34,36,3,1
"937","000992","000992","control","04052",27.5686008468,0,29,29,4,0
"937","001423","001423","treatment 2","05820",27.5686008468,10,27,30,3,0
"937","001696","001696","control","06965",27.5686008468,0,29,29,3,0
"937","000114","000114","treatment 2","00470",27.5686008468,10,22,24,3,0
"937","001910","001910","treatment 2","07862",27.5686008468,10,33,36,3,0
"937","000485","000485","control","01982",27.5686008468,0,28,28,3,0
"937","001489","001489","treatment 2","06093",27.5686008468,10,33,36,3,0
"937","002439","002439","treatment 1","09944",27.5686008468,5,31,33,4,0
"937","002379","002379","control","09722",27.5686008468,0,29,29,4,0
"937","000832","000832","treatment 3","03381",27.5686008468,15,28,32,4,0
"937","002309","002309","control","09424",27.5686008468,0,23,23,3,0
"937","000729","000729","treatment 1","02938",27.5686008468,5,33,35,3,0
"937","000761","000761","treatment 2","03096",27.5686008468,10,39,43,3,0
"938","001996","001996","control","08220",32.4639591831766,0,23,23,4,0
"938","000805","000805","treatment 1","03282",32.4639591831766,5,24,25,4,0
"938","002163","002163","treatment 3","08860",32.4639591831766,15,28,32,3,0
"938","000311","000311","treatment 2","01262",32.4639591831766,10,35,38,3,0
"939","000565","000565","treatment 1","02316",36.7477452591166,5,29,30,3,0
"939","001610","001610","treatment 2","06604",36.7477452591166,10,32,35,4,0
"939","001059","001059","control","04340",36.7477452591166,0,36,36,3,1
"939","000324","000324","control","01317",36.7477452591166,0,40,40,3,0
"939","002375","002375","treatment 1","09695",36.7477452591166,5,25,26,3,0
"939","001769","001769","control","07268",36.7477452591166,0,39,39,3,0
"939","001039","001039","control","04259",36.7477452591166,0,35,35,4,0
"939","002333","002333","treatment 3","09525",36.7477452591166,15,41,47,3,0
"939","000233","000233","treatment 3","00937",36.7477452591166,15,37,43,3,0
"939","001855","001855","treatment 1","07626",36.7477452591166,5,30,32,3,0
"939","001600","001600","treatment 1","06556",36.7477452591166,5,36,38,3,0
"939","000954","000954","treatment 1","03907",36.7477452591166,5,43,45,2,0
"939","000174","000174","treatment 1","00702",36.7477452591166,5,30,32,3,0
"939","002666","002666","treatment 1","10899",36.7477452591166,5,39,41,3,0
"939","001768","001768","treatment 2","07261",36.7477452591166,10,43,47,3,0
"939","000646","000646","treatment 2","02618",36.7477452591166,10,25,28,4,0
"939","002107","002107","treatment 3","08646",36.7477452591166,15,40,46,3,0
"939","001818","001818","treatment 2","07472",36.7477452591166,10,32,35,3,0
"939","001611","001611","treatment 1","06611",36.7477452591166,5,45,47,4,0
"939","001442","001442","treatment 1","05900",36.7477452591166,5,41,43,3,0
"939","002547","002547","treatment 1","10396",36.7477452591166,5,39,41,3,0
"939","000076","000076","treatment 3","00314",36.7477452591166,15,42,48,3,0
"939","001668","001668","treatment 3","06846",36.7477452591166,15,50,57,3,0
"940","001505","001505","treatment 3","06165",41.2479167668895,15,46,53,3,0
"940","000288","000288","treatment 1","01157",41.2479167668895,5,29,30,3,1
"940","001561","001561","treatment 3","06405",41.2479167668895,15,45,52,2,1
"940","001542","001542","control","06332",41.2479167668895,0,37,37,3,0
"940","001248","001248","treatment 3","05098",41.2479167668895,15,37,43,3,1
"940","000753","000753","treatment 3","03065",41.2479167668895,15,48,55,3,1
"940","000766","000766","control","03120",41.2479167668895,0,28,28,3,0
"940","001416","001416","control","05786",41.2479167668895,0,42,42,3,0
"941","000059","000059","treatment 2","00244",28.7032523013266,10,35,38,3,0
"941","002391","002391","control","09765",28.7032523013266,0,32,32,4,0
"941","001960","001960","treatment 1","08073",28.7032523013266,5,32,34,3,0
"941","001208","001208","treatment 3","04951",28.7032523013266,15,29,33,3,0
"941","001189","001189","control","04864",28.7032523013266,0,19,19,4,0
"941","001773","001773","treatment 1","07290",28.7032523013266,5,23,24,4,0
"941","001382","001382","treatment 3","05642",28.7032523013266,15,36,41,3,0
"941","000246","000246","treatment 1","00986",28.7032523013266,5,28,29,3,0
"941","002636","002636","treatment 3","10779",28.7032523013266,15,25,29,3,1
"941","001115","001115","control","04574",28.7032523013266,0,22,22,3,0
"941","002432","002432","treatment 1","09912",28.7032523013266,5,18,19,3,0
"941","000847","000847","treatment 2","03443",28.7032523013266,10,29,32,2,0
"941","002719","002719","treatment 3","11080",28.7032523013266,15,16,18,3,0
"941","000739","000739","treatment 3","02985",28.7032523013266,15,33,38,3,0
"941","000297","000297","treatment 3","01205",28.7032523013266,15,31,36,4,0
"941","002446","002446","treatment 3","09969",28.7032523013266,15,21,24,3,0
"942","002363","002363","treatment 2","09643",30.3241647418699,10,27,30,4,0
"942","002181","002181","treatment 3","08925",30.3241647418699,15,24,28,3,0
"942","000517","000517","treatment 1","02113",30.3241647418699,5,37,39,3,0
"942","001150","001150","treatment 2","04714",30.3241647418699,10,20,22,3,0
"943","002934","002934","treatment 1","11965",26.5989167120929,5,31,33,3,0
"943","000229","000229","treatment 1","00916",26.5989167120929,5,25,26,3,0
"943","002555","002555","treatment 2","10430",26.5989167120929,10,27,30,3,0
"943","000422","000422","treatment 3","01710",26.5989167120929,15,19,22,3,0
"943","000799","000799","treatment 1","03249",26.5989167120929,5,25,26,3,0
"943","002830","002830","treatment 1","11545",26.5989167120929,5,34,36,3,0
"943","002565","002565","treatment 2","10473",26.5989167120929,10,25,28,3,0
"943","002267","002267","control","09253",26.5989167120929,0,22,22,3,0
"943","000860","000860","treatment 3","03501",26.5989167120929,15,29,33,3,0
"943","000277","000277","treatment 1","01114",26.5989167120929,5,15,16,3,0
"943","002426","002426","control","09888",26.5989167120929,0,27,27,3,0
"943","000341","000341","treatment 3","01389",26.5989167120929,15,16,18,4,0
"943","000703","000703","control","02832",26.5989167120929,0,23,23,4,0
"943","002452","002452","control","09997",26.5989167120929,0,25,25,3,0
"943","002542","002542","treatment 3","10380",26.5989167120929,15,27,31,4,0
"943","002097","002097","treatment 3","08602",26.5989167120929,15,25,29,4,0
"943","000343","000343","treatment 2","01396",26.5989167120929,10,31,34,3,0
"943","002540","002540","treatment 3","10375",26.5989167120929,15,42,48,3,1
"945","002340","002340","treatment 1","09553",31.7879353378291,5,27,28,3,0
"945","002369","002369","control","09670",31.7879353378291,0,30,30,3,0
"945","001992","001992","treatment 1","08209",31.7879353378291,5,47,49,3,0
"945","002065","002065","treatment 2","08508",31.7879353378291,10,25,28,3,0
"945","001342","001342","treatment 1","05489",31.7879353378291,5,40,42,4,0
"945","000732","000732","treatment 2","02954",31.7879353378291,10,29,32,3,0
"945","002313","002313","treatment 1","09440",31.7879353378291,5,40,42,4,0
"945","002817","002817","treatment 3","11493",31.7879353378291,15,26,30,4,0
"945","000604","000604","treatment 1","02464",31.7879353378291,5,27,28,3,0
"945","002457","002457","treatment 3","10019",31.7879353378291,15,39,45,3,0
"945","001203","001203","treatment 2","04929",31.7879353378291,10,32,35,4,0
"945","000504","000504","control","02065",31.7879353378291,0,35,35,3,0
"945","001126","001126","treatment 1","04625",31.7879353378291,5,36,38,3,0
"945","000526","000526","treatment 2","02149",31.7879353378291,10,36,40,3,0
"945","002956","002956","control","12065",31.7879353378291,0,36,36,3,0
"945","000703","000703","control","02833",31.7879353378291,0,41,41,3,0
"945","001066","001066","treatment 1","04377",31.7879353378291,5,32,34,3,0
"945","001829","001829","treatment 2","07520",31.7879353378291,10,28,31,3,0
"945","002907","002907","treatment 3","11867",31.7879353378291,15,32,37,3,1
"945","002617","002617","control","10692",31.7879353378291,0,32,32,2,0
"945","001672","001672","treatment 1","06864",31.7879353378291,5,33,35,3,0
"945","001917","001917","treatment 1","07898",31.7879353378291,5,19,20,3,0
"945","002462","002462","control","10039",31.7879353378291,0,38,38,3,0
"945","001770","001770","treatment 1","07276",31.7879353378291,5,24,25,3,0
"945","000543","000543","treatment 3","02223",31.7879353378291,15,35,40,3,0
"945","000559","000559","treatment 1","02293",31.7879353378291,5,19,20,3,0
"945","002625","002625","treatment 1","10727",31.7879353378291,5,35,37,3,0
"945","000379","000379","treatment 1","01545",31.7879353378291,5,36,38,3,0
"946","002840","002840","treatment 1","11590",37.2063762360259,5,35,37,4,0
"946","002726","002726","treatment 3","11110",37.2063762360259,15,38,44,4,0
"946","001359","001359","treatment 2","05548",37.2063762360259,10,36,40,4,0
"946","000214","000214","treatment 2","00864",37.2063762360259,10,34,37,2,0
"946","000303","000303","treatment 3","01229",37.2063762360259,15,45,52,3,0
"946","001406","001406","treatment 2","05742",37.2063762360259,10,38,42,4,1
"946","000882","000882","treatment 3","03609",37.2063762360259,15,34,39,3,0
"946","001458","001458","control","05968",37.2063762360259,0,32,32,4,0
"946","002532","002532","treatment 1","10343",37.2063762360259,5,33,35,3,0
"946","000567","000567","control","02321",37.2063762360259,0,33,33,3,0
"946","002521","002521","control","10298",37.2063762360259,0,39,39,4,0
"946","000369","000369","control","01507",37.2063762360259,0,41,41,3,0
"946","001356","001356","treatment 1","05540",37.2063762360259,5,37,39,3,0
"946","001953","001953","treatment 3","08040",37.2063762360259,15,36,41,3,0
"946","001659","001659","treatment 2","06808",37.2063762360259,10,29,32,3,0
"946","002243","002243","treatment 1","09181",37.2063762360259,5,44,46,3,1
"946","000504","000504","treatment 2","02066",37.2063762360259,10,37,41,3,0
"946","000845","000845","control","03437",37.2063762360259,0,42,42,3,0
"947","001962","001962","treatment 1","08078",27.4911111224185,5,25,26,3,0
"947","000084","000084","treatment 1","00345",27.4911111224185,5,21,22,3,0
"947","000165","000165","treatment 3","00661",27.4911111224185,15,29,33,3,0
"947","001041","001041","treatment 2","04270",27.4911111224185,10,36,40,3,0
"947","001081","001081","treatment 3","04433",27.4911111224185,15,46,53,3,0
"947","001670","001670","treatment 2","06860",27.4911111224185,10,25,28,3,0
"947","000824","000824","treatment 1","03354",27.4911111224185,5,31,33,3,0
"947","000698","000698","treatment 2","02818",27.4911111224185,10,22,24,4,0
"947","002907","002907","treatment 1","11865",27.4911111224185,5,17,18,3,0
"947","002697","002697","treatment 2","11005",27.4911111224185,10,17,19,4,0
"948","002559","002559","treatment 3","10448",43.4667606855167,15,43,49,3,0
"948","001360","001360","treatment 1","05553",43.4667606855167,5,51,54,3,0
"948","000658","000658","treatment 2","02662",43.4667606855167,10,41,45,3,0
"948","001804","001804","control","07414",43.4667606855167,0,49,49,2,0
"948","001423","001423","treatment 2","05819",43.4667606855167,10,45,50,3,0
"948","001326","001326","treatment 3","05434",43.4667606855167,15,45,52,3,1
"948","002920","002920","control","11913",43.4667606855167,0,47,47,2,1
"948","001216","001216","treatment 3","04979",43.4667606855167,15,42,48,3,0
"948","001029","001029","control","04220",43.4667606855167,0,41,41,4,0
"948","000354","000354","treatment 1","01436",43.4667606855167,5,49,51,3,1
"948","000584","000584","control","02386",43.4667606855167,0,41,41,3,0
"948","001642","001642","treatment 2","06745",43.4667606855167,10,44,48,3,0
"948","001615","001615","treatment 2","06626",43.4667606855167,10,41,45,3,0
"948","001680","001680","treatment 1","06908",43.4667606855167,5,42,44,3,0
"948","002523","002523","treatment 1","10311",43.4667606855167,5,50,52,3,0
"948","002042","002042","treatment 2","08409",43.4667606855167,10,48,53,4,0
"948","000351","000351","treatment 1","01426",43.4667606855167,5,33,35,4,0
"948","000631","000631","control","02563",43.4667606855167,0,43,43,3,0
"948","002801","002801","treatment 3","11429",43.4667606855167,15,47,54,3,0
"948","001028","001028","treatment 2","04214",43.4667606855167,10,39,43,3,0
"948","001061","001061","control","04350",43.4667606855167,0,44,44,3,1
"948","001164","001164","treatment 3","04769",43.4667606855167,15,49,56,2,1
"948","001546","001546","treatment 3","06348",43.4667606855167,15,44,51,3,0
"948","001249","001249","control","05100",43.4667606855167,0,46,46,4,0
"948","002909","002909","control","11876",43.4667606855167,0,47,47,3,0
"948","000225","000225","control","00903",43.4667606855167,0,41,41,3,0
"948","001715","001715","treatment 3","07053",43.4667606855167,15,39,45,3,0
"948","001962","001962","treatment 3","08079",43.4667606855167,15,45,52,3,0
"948","001974","001974","control","08130",43.4667606855167,0,31,31,4,0
"948","002451","002451","treatment 2","09994",43.4667606855167,10,48,53,3,0
"948","000319","000319","treatment 2","01290",43.4667606855167,10,43,47,4,1
"949","002113","002113","control","08666",48.7602666595938,0,44,44,3,0
"949","001392","001392","treatment 1","05681",48.7602666595938,5,45,47,2,0
"949","000417","000417","treatment 1","01682",48.7602666595938,5,57,60,3,0
"949","000186","000186","treatment 1","00749",48.7602666595938,5,42,44,4,0
"949","001697","001697","treatment 1","06971",48.7602666595938,5,56,59,3,1
"949","000841","000841","treatment 3","03417",48.7602666595938,15,44,51,3,0
"949","000360","000360","treatment 2","01462",48.7602666595938,10,53,58,3,0
"949","001637","001637","control","06725",48.7602666595938,0,58,58,3,1
"949","000259","000259","control","01039",48.7602666595938,0,52,52,2,0
"949","001770","001770","control","07274",48.7602666595938,0,49,49,3,1
"949","002926","002926","treatment 2","11942",48.7602666595938,10,54,59,3,1
"949","000246","000246","treatment 1","00985",48.7602666595938,5,42,44,3,0
"949","001020","001020","control","04174",48.7602666595938,0,67,67,1,0
"949","000086","000086","control","00352",48.7602666595938,0,51,51,3,0
"949","000734","000734","treatment 2","02964",48.7602666595938,10,45,50,3,0
"949","001986","001986","control","08181",48.7602666595938,0,42,42,3,0
"949","002332","002332","treatment 1","09520",48.7602666595938,5,56,59,2,1
"949","002153","002153","treatment 3","08821",48.7602666595938,15,46,53,2,0
"949","002082","002082","treatment 1","08557",48.7602666595938,5,41,43,3,1
"949","000787","000787","treatment 3","03205",48.7602666595938,15,43,49,3,0
"949","002459","002459","treatment 3","10031",48.7602666595938,15,43,49,3,0
"949","001909","001909","treatment 2","07857",48.7602666595938,10,53,58,3,1
"949","001946","001946","control","08007",48.7602666595938,0,49,49,2,0
"949","001829","001829","control","07519",48.7602666595938,0,50,50,3,1
"949","001643","001643","control","06749",48.7602666595938,0,57,57,2,0
"949","001519","001519","treatment 2","06230",48.7602666595938,10,47,52,3,0
"949","001171","001171","treatment 3","04798",48.7602666595938,15,54,62,3,1
"949","002130","002130","control","08742",48.7602666595938,0,46,46,3,0
"949","002433","002433","treatment 2","09919",48.7602666595938,10,51,56,2,0
"950","002487","002487","treatment 2","10140",28.2826880552964,10,25,28,4,0
"950","000416","000416","treatment 1","01681",28.2826880552964,5,21,22,3,0
"950","002336","002336","treatment 2","09534",28.2826880552964,10,26,29,4,0
"950","000957","000957","treatment 2","03919",28.2826880552964,10,31,34,3,0
"950","001881","001881","treatment 1","07746",28.2826880552964,5,23,24,4,0
"950","000794","000794","treatment 1","03229",28.2826880552964,5,27,28,3,0
"950","000868","000868","control","03534",28.2826880552964,0,18,18,5,0
